Bus_Stop
Ерши (Ильинский)
Поликлиника (Кудымкар)
Акбаш отв (Куземьярово отв)
Березники отв (Барда)
Мостовая отв (Барда)
Барда отв
Батырбай отв
Брюзли отв
Зязелга отв
Печмень отв
Деменево
Капкан отв
Новая ул
Садоягодное отв
Семсовхоз отв
Усть-Кишерть отв
Голдыри (Орда отв)
Медянка отв
Уинское отв
Иштеряки отв
Харино Озеро
Богородск
Тюш отв
Редькино отв
Сарс отв
Красноуфимск АВ
Голдыревский
Сабарка отв (Ковалево отв)
Суксун АС
Шахарово
Ключи АК
Быково
Лобаново
Ачит АС
Александровское
Красный Яр
Полозово
Вахрино
Лисья отв
Кельчино отв
Чебоксары АВ "Центральный"
Елабуга отв
Казань АВ "Столичный"
Волжск АВ
Йошкар-Ола АВ
Нижнекамск АВ
Можга АС
Старая Юмья
Самара АВ
Бугульма АС
Бавлы АВ
Северное отв
Серноводск отв
Тольятти АВ
Новый город
Курган АВ
Талица отв
Екатеринбург АВ "Северный"
Кольцово аэропорт
Соловьева ул (из центра)
Кыштым отв
ДС "Юность"
Вахрушево
Миасское отв
Каясан жд отв
Школа № 6
Тюмень АВ
Североуральск АС
Горнозаводск АК
Койва отв
Вижай отв
Лаки ст.отв
Бисер отв
Теплая Гора
Качканар АВ
Лесной АС
Нижняя Тура АС
Лобва
Серов АС
Краснотурьинск АС
Карпинск АС
Екатеринбург АВ "Южный"
Камышлов АС
Менделеево
Барда АС
Степанова
Сыра отв
Чайковский АВ
Ванюки
Большое Савино
Ферма (Пермь)
Култаево отв
Ежи
Болгары
Степаново отв
Ключики отв
Ольховка отв
Петушки отв
Полуденная отв
Юго-Камский АК
Чуваковка
Рождественское
Паль
Малая Паль
Кузнечиха
Пьянкова
Прикамье (Комарово отв)
Елдушино
Горы-2
Пещеры
Ирьяк
Мостовая (Оса)
Язлова
Гамицы отв
Тишкова
Устиново отв
Пермякова-1 отв
Пакли отв
Субботина
Новоромашково отв
Красногорка
Сосновый Бор отв
Русалевка отв
Крюково-2
Плишкари отв
Елово отв
Дуброво отв (Сосновка отв)
Фаор отв
Сивяки отв
Мичура отв
Нижняя Барда отв
Суганка отв
Большой Кашкалак
Большая Уса
Свобода
Антропова отв
Бормист
Альняш отв
Нижняя Гарь-1
Сосново-3
Ольховочка
Вассята отв
Гаревая
Янычи
Столбово
Машиностроитель отв
Гремяча отв (Язлово отв)
Елово
Нижний Тагил АВ
Саламатово
Промысла
Гознак фабрика (Пермь)
Леонова ул
Верхние Муллы
Хмели мкр.
Песьянка
Крохово (Ясыри)
Кичаново
Култаево-1
Косотуриха
Трактовая
Эдем СНТ
Автомобилист СНТ
Берег Камы отв
Гайдара ул
Лунная
Гарюшки отв
Залесная
Левшино мкр.
Лодочная ст.
Завод Машиностроитель
Восстания пл
Цирк
ТЮЗ
Полазна сельская
Развилка Москвина
Лунежки
Горы
Ключи
Никулино
Поселок Лесников мкр.
Солнечный
РМЗ
Добрянка АС
Советская ул
Строителей пер
Больница (Добрянка)
Герцена ул
Константиновка (Полазна)
Пеньки
Ключи (Добрянка)
Харинова
Путепровод
Оськино (Вознесенское)
Верхний Больничный мкр.
Шадрино
Сергеева
Бани
Чкалова ул
Крылово отв (Оса)
Елпачиха отв
Чувашаево отв
Ключики (Куеда)
Октябрьский отв (Ильинский)
Ашатли отв
Мартюшева
Аминькай отв
Легаевка
Осиновая Гора (граница)
Степановка
Потураевка
Бикбарда
Солодовка
Обозная ул
Пермь АС "Южная"
Водолазово
Катайск отв
Далматово отв
Шадринск отв
Каргаполье отв
Развилка Карбас
Кизел
Тоннель (из Оверят)
Малая Дивья отв
Нижняя Пыхта
Заозерье
Гремячинск отв
Усьва
Нагорнский
Губаха АС
Гамово
Дениса Давыдова ул
Гамовский тракт
Ключевая ул
Тепличный комбинат
Мичуринские сады
Осенцы
ПНПК проходные № 7
ПНПК проходные № 9
Сакмары отв
Первомайский мкр.
Биомед НПО
Броды отв
Газовик кооп.
Голый Мыс отв
Городская свалка
Жебреи
Комплекс кооперативов
Лесоучасток
Липки
Машиностроитель кооп.
Молоково
Новобродовский мкр.отв
Софроны отв
Симонки
Школа № 107
Спортшкола "Олимпиец "
Совхозная ул
Култаево
АЗС (Култаево)
Башкултаево-1
Башкултаево-2
Малиновская подстанция
Малиновка кооп.
Мокино (Нытва)
Сады
9 Мая ул
Аникино
Блюхера ул
Больничный городок
Новое Заполье
Козья
Мильчакова ул
Нижние Муллы
Нижние Муллы отв
Одоевского ул
Петровка
Шилово
Заводской мкр.
Героя Лядова ул
Майский отв
Марчуги отв
Мясокомбинат
Рейд мкр.
Савинята
Техникум (Нытва)
Сосновый Бор
р.Сюзьва
ТЭЦ-5
Фабрика деревянной игрушки
Болгарский СНТ
Малое Савино
Полуденная
Полуденная-1
40 лет Победы ул
Бобруйская ул
Газеты "Звезда" ул
Залесная (Ляды)
Запруд мкр.
Карагай СНТ
Комсомольская пл
Кравченко ул
Малая
совхоз "Мотовилихинский"
Новые Ляды мкр.
Парма кооп.
Покрышкина ул
Поликлиника (Новые Ляды)
Сибирская ул
Старые Ляды
Трактовая ул
Черемховская ул
Школа
Цех № 100 завода "Протон"
Заведение
Птицефабрика "Пермская"
Пермская ул
Рабочий поселок
Сылва отв
Геологи
Куликовка
Стрелка
Сосновка
Птицефабрика "Сылвенская"
Мостовая отв (Троица)
Раздолье отв
Степная ул
Троица
Большакино
Горшки
Косотуриха-2
Красный Восход-1
Красный Восход-2
Красный Восход (в Гамы)
Ольховка (Усть-Качка)
Демино (Петряхино)
Протасы
Качка (в Гамы)
Строгановский Посад
Усть-Качка АС
Центральный рынок (Автовокзал)
Усть-Тары
5 микрорайон
Гайва мкр.
Гайва рынок
Глушата отв
Заозерье отв
Камкабель
Мысы
Свинокомплекс
Скобелевка (по требованию)
Хохловка
Хохловка отв
Христофоровка
Алешиха кооп.
Алешиха отв (38 км.)
Бирюсинка кооп.
Васильки кооп.
Малиновка кооп. (Алешиха)
Огонек кооп.
Администрация
Ангор м-н
Виват м-н
Гознак пл
Ключики
Лицей № 32
Макаронная фабрика
Мастер м-н
Парк ТЦ
Поликлиника (Краснокамск)
Пушкина ул
Рива м-н
Родина к/т
Элита м-н
Волеги (в Майский)
Гагарина ул
Домики
ЦБК "Кама"
Калинина ул
Карабаи
Красноборская ул
Курья ст.
Лесозавод
МЖК "Запальта"
Майский
Переезд
Сады (Краснокамск)
Свинокомплекс отв
Типографские домики
Ферма
Луговая ул
Снежинка м-н
Мост
Новое Матросова
ЖБК мкр. (в Оверята)
Оверята отв
Александровск Универмаг
Всеволодо-Вильва
Ивакинский карьер
Всеволодо-Вильва отв
Комиссары
Троицк
Яйва Поликлиника
Березовка отв (Кунгур)
Мокрушино отв
Семеново
Андреевка (Орда)
Березовка (в Острожку)
Загора
Заполье
Казанка отв
Окуловка отв
Острожка
Першино
Рогово
Таборы отв
Амонова
Быстрый
Васёва
Верх-Иньва
Внукова отв
Ивукова-2
Канюсята отв
Пешнигорт
Лужково
Новоселы
Развилка Дёмино-Верх-Иньва
Хомяки
Черномясово
Верх-Суксун
Луговая ул (Лобаново)
Опалихино
Нижняя Шушпанка
Гайны АК
Елево
Иванчино отв
Сергеевский
Чажегово
Чемкосаино
Верхняя Шушпанка
Данилово
Дебесы отв
Игра АС
Кленовка
Большая Чепца
Чутырь
Мысы (Хохловка)
Бачгины
Васильевское
Гайвинский лесоучасток
Большая Дуброва
Ильинский АС
Комариха отв
Ленина пл (Ильинский)
Москвина отв
Мухлыги
Ключевское
Русаки
Гагарина ул (Масляна)
Филатово отв
Шемети отв
8 Марта ул
Балезино АС
Белая Холуница АС
Бирск АВ
Благовещенск АС
Большеустьикинское АС
Бураево КП
Бым
Бырма
Вачегино
Вдовино
Верхнеуральск АС
Верхние Киги АС
Вятчана
Висим
Володята
Воскресенск
Всесвятская
Ульяновская ул
Гамы
Глазов АВ
ДРСУ
Ерши (Кунгур)
Завожик
Зинки
Златоуст АВ
Ильметово
Иренский
Июльское
Мамадыш отв
Граница 18-16 (Старая Юмья)
Граница 59-66
Кама
Вемол
Углеуральский
Мосино
Азово отв
Андриенки отв
Большая Мочга
Ежово
Езжа
Екатерининское отв
Кузьмино
Лемпиха
Самозванка
Сатино отв
Сива АС
Сосновая Горка
Тарова
Тимино отв
Трифаново
Айбуляк
Акташи
Аптека
Асавдыбаш отв
Ассоль м-н
Афанасьево АС
Ачит отв
Уфа аэропорт отв
Белое Озеро отв
Бородулино отв
Буль-Кайпаново
Визинга
Вознесенское
Граница 02-74
Граница 59-02
Граница 59-43
Граница 66-02
Граница 66-74
Даниловка
Даньшина
Долгодеревенское
Малые Кизели
Дуброво
Удельно-Дуваней
Егва
Хлебозавод
Еловики
Елькина пл
Ельшата отв
Нижнее Задолгое
Залог
Дивья
Зыряново
Зюльганова
Ибрагимова отв
Ивановское
Иваньково отв
Казымово
Каймаша
Камский
Караболка отв
Каргино отв
Катаево
Кебраты
Кез АС
Новокизганово
Кирилловка отв
Киров АВ
Кирпичики
Козьмодемьянск
Конанова
Кропани
Верхнекудашево
Кумертау (Автовокзал)
Кунашак отв
Старый Курдым
Нижний Кущер
Летка
Липово
Луньевка отв
Лыва
Магнитогорск АС
Малый Куяш отв
Маматаево
Мезенцы
Мелеуз
Мерзляна
Месягутово АС
Миасс АС
Мищерово отв
Монастырцы
Ермакова
Мураши
Мясниково
Немецкий поселок
Нердва
Нефтекамск АВ
Нижний Лух
Новотазларово
Норочье отв
Объячево
Омутнинск АС
Оныл
Оренбург АВ
Осиновка
Осипова
Ошиб
Ошмаш
Пашня
Пельмин Бор
Первомайка
Первоуральск отв
Перемка отв
Перемское отв
Петрята
Плешкова
Пожевка
Полом отв
Пономари
Чащилова (Порьскокова)
Посер отв
Пост ГИБДД
Притыка
Ромашина
Савичи
Салихово
Сарапул АВ
Сарапулка
Сатка АС
Седята
Семино мкр.
Серебрянка
Скальный отв
Слободской АС
Смольное отв
Соль-Илецк АС
Спорткомплекс им.Сухарева
Старково
Старобалтачево КП
Старотазларово
Старцева ул
Стерлитамак (Автовокзал)
Сукманы
Султаева
Сухой Лог
Эжва мкр.
Сыктывкар АС
Железнодорожный вокзал
Таскино отв
Молодежная ст.
Техникум (Краснокамск)
Техническая остановка (84 км.)
Толбазы АС
Троельга
Тулумбаиха
Тупица
Тюбук отв
Тюсь отв
Тяпугино
Удалы
Уйское АС
Уральский (автостанция)
Уральский отв
Усманово
Усолье
Усольский мкр.
Усть-Весляна
Усть-Черная
Утяганово
Учебный центр МВД (36км)
Северный Коммунар
Фарино
Феклистята
Флагман м-н
Фролово
ЧМК отв
Чайковская ст.
Челябинск АС "Северные ворота"
Челябинск АВ "Южные ворота"
Черемушки (Нытва)
Черепаново
Черкаскуль отв
Чермоз
Черная Холуница
Четырман
Чишма отв
Чукаиб
Чураево
Шавкуново
Шалаши
Шаркан
Широковский
Шулынды
Шулганово
Щербаковка отв
Щучье озеро отв
Юговское
Югамаш
Юрья отв
Юссуково отв
Юшковка
Якшур Бодья
Староямурзино
Чулочно-перчаточная фабрика
Чайка
Поповка (Лысьва)
АТП (Краснокамск)
Бесмелята
Гари
Горы (Добрянка)
Кононово отв
12 км
Абакшата отв
Абросы
Алнаши АС
Ананичи
Астраханская ул
Балаково АС
Батуры
Богдана Хмельницкого ул
Брагино
Буждым
Бусырята
Васюкова
Сад "Виктория" (в Оверята)
Водники мкр.
Водоканал
Вольск отв
ГСК-51
Екимята
Жаково
Жигулевск АВ
Ильино
Гознак фабрика
Карла Маркса ул
Катыши
Кладбище
Клепики
Кормилицы
Спортивная ул
Крым мкр.
Кува
Кузнецы
Кышка
Лесная ул
Магнит м-н
Малые Шабуничи
Мальцева
Мараты
Мельничная
Мулловка отв
Нагорная
Никитино
Новый пер
Ножовка
Бабка отв
Опалиха
Осляны
Парк культуры и отдыха
Подстанция
Полевая
Притыка (Нытва)
Рубин к/т
Пемос завод
ТЭЦ-14
Вогулка
Адмирала Ушакова ул
Черная
Шабуничи ст.
Шандыши
Экран к/т
Якунята отв
Парковый пр
Галки
Горгаз
Григорьевское
Ельники
Зенки
Лузино
Мокрые
Печенки
Пожарная станция
Пушкари
Шаврята
Березово
Бурдята
Газотрасса
Грязново
Киприно
Кулики
Мыльники
Нефтеразведка
Токари
Уварово
Ерши
Зародники отв
Пурга отв
Рудничный
Шахта Северная
Тылошур
Алекова отв
Алямово
Анкудиново
Архангельское
Магазин (Архангельское)
Бадья
Бажино
Баранова
Батина
Болка
Буждом
Ваганова
Важ-Жукова
Важ-Чигас
Вакино
Варыш
Велва-База
Веселый Мыс
Виль-Жукова
Войвыл
Восточная
Ганина
Городище (Усолье)
Горсад
Гурина
Гущино
Дёмино
Евсино
Егорова
Егорова отв
Елога
Заболотная
Загарья
Зюздина
Исаево
Касимовка
Кекур
Кирзавод
Ключ Мыс
Ковыляева
Кокорина
Коммуна
Корчевня
Крохалево
Кукольная
Лемзер
Мелехина
Мижуева
Молова
Мосино (Верещагино)
Мурмарова
Мухоморка
Наумово
Нестерова
Нижний склад
Нижняя Волпа
Николаево
Ощепково
Петракова
Пиукова
Пож
Полва
Поносова
Пузым
Пуксиб
Пятина
Пятина отв
Самково
Саранина
Слудина
Стариково
Сылвож отв
Сыстерова отв
Таволожанка
Трапезники
Стадион "Парма"
Тукачево
Улыбка д/с
Усть-Зула
Усть-Онолва
Фадеева
Федорово
Филаева
Хорошева ул
Черемнова
Чинагорт
Чирково
Чугайнов Хутор
Шварева
Шемейный
Шелкова
Юм
Юньга
Асово
Трошева
Бородино
Брод
Нижний Брусяк
Грузди отв
Заимка
Зернино отв
Каменный Лог
Кляпово отв
Комсомольский отв
Кормовище
Крутой лог
Большой Кумыш
Макариха
Лестница
Локомотив
Майдан
Мишариха
Молебка
Невидимка
Невидимка отв
Невьянск АС
Паленый Лог
Полушкино
Поповка
Рыжково отв
Шумихинский отв
Андроново
Аспа
Багаряк отв
Бажуки отв
Барсаи
Батерики
Блины
Ванькино отв
Верхняя Турка
Вшивково
Горбунята
Дураково
Екатериновка отв
Елкино отв
Заирень
Замараево
Центр (Зарубино)
Заспалово
Зуята
Ильича пос отв
Ильича пос
Исток (Бымок)
Карьево
Каширино
Каширино отв
Кинделино
Кинделино отв
Колпашники
Колпашники отв
Космакова отв
Кособаново
Курмакаш
Ленск
Ломотино
Мазунино
Мазунино отв
Маринкино
Махтята
Метальниково отв
Митрохи отв
Могилево
Моховое
Мушкалово отв
Насадка
Обухово
Осиновое Озеро отв
Пентюрино
Печатка
Подволошино
Подгора
Подъельничная
Поздянка
Покровка
Полевой стан
Пуздрино
Разепино
Сажино отв
Салаваты отв
Сарс
Сая
Стерлягово отв
Суда
Таз Русский
Таз Татарский
Тюш
Усть-Телёс отв
Усть-Турка
Щелканка
Южный отв
Новая Александровка
АЗС (Альняш)
Антуфьево
Верхняя Чермода
Искирь отв
Новая Каменка
Кашкара
Конюково
Новозалесново
Симаково отв
Тишкова отв
ПМК № 6
Усть-Тунтор
Конюково отв
Щелкановка
Азяково
Ананьино
Анастасьино
Атняшка
Баженово
Бедряж
Болгуры
Большой Березник
Большой Талмаз
Большой Улык
Верхне-Позимь
Верх-Уса
Водозабор
Лайга
Дмитриевка
Ташлы-Елга
Елочки
Емаш-Павлово
Ермия
Есаул
Етыш
Зверево
Италмас
Большой Каскасал
Большое Качино
Кварса
Козьмяш
Коробейники
Маланичи
Мурапталово
НПС
Окулов Починок
Ореховая Гора
ПМК 8
Павловка
Павловка отв
Пильва отв
РИТС 3
Ракино
Рябки
Слудка
Сульмаш
Верхние Татышлы АС
Тауш
Текловка
Трун
Трушники
Тюй
Ульяновка
Фоки
ЦДНГ-2
Энтузиаст
Агафонково
Белоярский АС
Бердышево отв
Богданович АС
Брехово
Канцар
Серафимовское
Верхний Сып
Казьмяшка
Кочешовка
Средний Сып
Усановка
Губаны
Климиха
Неволино
Опачевка
Сухая речка отв
ТЭЦ-2 (Ависма)
БШСУ
Балхашская ул
Вильва отв
Дом учителя
Дурино отв
Кедрово
Околица
Пыскор
Школа № 3 (Сбербанк)
Сороковая
Трансагентство
Шиши
Яйва ДК Энергетик
Володино
Мартелы
Проносное отв
Тулумбасы
Боковая отв
Голубята
Кыж отв
Омеличи
Шкарята
Белая Гора
Антонята
Ермаки
Ефремята
Зюкай
Квашнята
Коршуны
Кривец
Левково
Никольское
Ния
Плотники
Русскино
Сильново
Сюзьвяки
Терехино отв
Харичи отв
Чаловка
Чикаши отв
Запольская отв
Акилово
Верхний Кунгур отв
Межовка
Михайловка
Боровково
Горбуново
Горный
Калинино
Клестята
Новоселова отв
Меркушево
Пилорама (Чебаки)
Тис
Торговище
Чекарда
Юлаево
Бор (Сива)
Буб
Восточный
Габята
Диево
Дмитриево
Кизьва
Кониплотино
Кочни
Ленино
Маяк отв
Подкина
Сенино
Томарово
Усть-Буб
Федюнино
Библиотека
ДК завода "Урал"
Пальники ст.
Пост ГАИ
Европа ТЦ
Усовский отв
Харюшина
Чашкино
Белое Озеро
ДРСУ (Степанова)
Шарынино отв
Андреевка
Ашап
Васькино
Енапаево
Журавли отв
Змеевка
Верхняя Истекаевка
Ишимово отв
Поедуги
Ревда
Сивково
Сызганка
Тебеняки
Тохтарево
Усть-Иргино
Шатлык
Юркан
Нижний Сып
Большая Коча
Бакряж отв
Березовая Старица
Большая Уса отв
Сенькино
Верх-Гайва
Верхнее Калино
Гремячинск АК
Рогово (Оса)
Заполье отв
Карагайкуль отв
Кленовая отв
Тоннель (в Оверята)
Красавинский мост
Левина (Верх-Иньва)
Никулино отв
Новоильинский
Онино
Оханск АС
Запольцево отв
Ремзавод (Зюкайка)
Отопково отв
Сретенское
Уинское АК
Черепахи отв
Черновское
Шемети
Шумово отв
Юго-Камский отв
Янаул
Янаул 1
Некрасово
Николаев Посад
СКРУ №2 (Южная)
Троицк отв
Субботники
Бородули
Бородулино
Бузынята
Центр (Вознесенское)
Гостиница
Гурино
Денисовка
Зарич
Комары
Коротаево
Кривчана
Кукеты
Мальковка отв
Нижнее Галино
Овчинники
Оськино
Потаповка
Соболята
Толковята
Тюриково
Чурбышево отв
Якимята
Ветляны отв
Новая Ляля АС
Ванькино
Зернино
Кляпово
Плотниково
Автостанция (Очёр)
Шаква (Лысьва)
Шульгино отв
Магазин (Усть-Гаревая)
Бор-Ленва
Бор-Ленва отв
Драмтеатр
Ольховка
Пионерная
Ягодка СНТ
Чусовой отв
Мартыновцы
Москвина
Красный Берег отв
Ленск отв
Мыльники отв
Платошино отв
Теплая отв
Кайгородово
Богоявленск (по требованию)
Киселево отв
Обвинск
Турпаново отв
Карагайский Бор
Сад "Горельники"
Городская ул
Верхнее Гуляево
Даньки
Дочки
Елабуга АС
Магазин № 46
Нина м-н
Сосновая
Стряпунята
Храм
Церковь
Абрамовка
Визяй
Карбас
Косогор
Кузьва
Магазин № 15
Остров
Степаново
Тимина
Харино
Школа № 8
Аитково
Дубовое
Забродовка
Зарубино
Плеханово
Закурья отв
Хлебозавод (Ильинский)
Большая Лысьва
Верх-Лысьва
Обманка-1
Обманка-2
Черемушки
Трифаново (Юсьва)
Сад №3
Сад №5
Солнечный мкр.отв
Бизяр
Гремяча
Нижняя Барда
Нижняя Чермода
Пакли
Пермякова отв
Пугачева ул
Устиново (Оса)
Усть-Качка
Рейд
Дебесы АС
Берег Камы
Гайны-1
Березники отв (Очер)
Большая Соснова АС
Перы
Кичаново отв
Конец Бор
Конец Бор отв
Краснокамск отв
Оверята отв (из Оверят)
Мокино
Нытва АС
Октябрьское АС (Оренбург)
Октябрьский отв
Стрелка отв
Юбилейная пл
Бикбарда отв
Стадион "Авангард"
Зюкайка
Рынок (Кафе "Кэт")
Автовокзал
Волеги (из Майского)
Карагай санаторий
Комсомольская ул
Майск
Уфа АВ "Северный"
Уфа (Автовокзал "Южный")
Челябинск АВ "Центральный"
Куеда АС
Мира ул (ул.Пятилетки, 104)
ЦУМ (Советская пл)
Рождественск
Савино отв
Строймастер м-н
Казань АВ "Восточный"
Большое Савино аэропорт
Аэропорт отв
ЖД вокзал (Яйва)
Кокшарово
Пермь-2 ст.
Молодежная пл
Родники отв
Советская пл
Строительный техникум
Торговая пл
Школа № 33 (Магнит м-н)
Антонково
Антонково-1
Заборье
Исады
Перебор-1
Перебор-2
Сосновка (Сая)
Путино разъезд
Алекова
Кладбище (Верещагино)
Ключи (Верещагино)
Верхнее Калино отв
Вильва
Октябрьская пл
Переезд (Вильва)
Перемское
Пятачок м-н
Трактовый
Усть-Нердва
Бисерть отв
Молодежная ул
Верх-Юсьва
Разина отв
Иштеряки
Кыласово
Подберезово
Юности ул
Злыгостева ул
Крылово 1 (Комплекс)
Крылово 2 (Правление)
Крылово 3 (Центр)
Крылово 4 (Партизаны)
Комарово
Крылово
Новое кладбище отв
Верещагино
Бажуки
Малый Ашап
Мартьяново отв
Сабарка
Соя отв
СМЗ
Ключи отв
Школа № 12
Иванково
Красный Луг
Семсовхоз
Суксун отв
Калиновка (Сива)
Каменные Ключи
Карьер
Лесной
Лысая Гора
Малый Дубовик
Малый Талмаз
Таныпские ключи
Завьялово
Шитоево отв
Екатерининское
Агропредприятие "Родина"
Рябинка санаторий
Центр
Березники отв (Сива)
Больница (Сива)
Пушкина ул (Пермь)
Аклуши
Амировка
Бардабашка-1
Бичурино
Верхний Ашап
Жуланы
Кармановка
Краснояр 1
Кудаш
Куштомак
Низовское
Никольск
Сараши
Старый Ашап
Старый Чад
Суганка
Султанай отв
Сюзянь
Сюзянь отв
Талканка
Танып
Тюндюк
Уймуж
Федорки
Чулпанышка
Шубино
Юкшур
Большой Пальник
Комсомольский
Усть-Березовка
Вторые Ключики
Белинского ул
Красный Ясыл
Воробьево
Лягаево
Серва
Усть-Силайка
Малая Уса
Малая Сосновка
Сосновка (Березовка)
Техникум (Зюкайка)
Усть-Сепыч
Центр (Зюкайка)
Косогор отв (Чусовой)
Новый Ашап
Ярино ст.
Малые Ерши
кооп.Многодетных семей
Кузнецы (Карагай)
Магазин (Карагай)
Больничный городок (Краснокамск)
Дачи
ЖД станция (в Оверята)
Загарье
Заречная
Грызаны
ДК Нефтяник
Новая Ивановка
Победы ул
Профилакторий
Сад Строителей
АЗС № 96
Левина
Школа № 121
Воскресенское
Ключ
Серга
Подлесная ул
Верхний Кунгур
Новые Татышлы
Сосновка (Бирск)
Екатериновка
Красные Горки
Садоягодное
Долгий Мост
Новая станция
Нефтебаза (Оса)
Нижний Брод отв
Троицкий мост
Горнозаводск отв
Кын ст.
Магазин (Лысьва)
Сад №2
Теплая Гора отв
Кольцово (Мостовая)
Мостовая
Кузьмино (Кочево)
Рассольная
Черемшанка кооп.
Сад "Березка"
Андроново (Серга)
Ярино (Карагай)
Вокзал (Соль-Илецк)
Юбилейная
Старый Город (Тольятти)
Маршала Рыбалко ул
Берег Камы (переправа)
Чепца
Таборы
Першино отв
Окуловка
Усолье (Оханск)
Чуркино
Казанка
Гостиница "Соликамск"
Ножовка отв
Сосновка отв (Коса)
Змеевка отв
Поздышки отв
Рябчата отв
Бабка
Березовка (из Острожки)
Бугры
Верх-Рождество
Владимирово отв
ИК-28
Ельшата
Ерзовка
Западная
Камское
Кленовая
Красики отв
Мало-Байдино
Малые Горы отв
Меркуши
Пантюха отв
Пихтовка
Санники
Силята
Средняя Головниха
Суханово отв
Теребиловка
Шлыки
Яган
Еврохим
Гари (Частые)
Городище
Пермяковка отв
Песьянка (Частые)
Верх-Талица
Переезд (в Оверята)
Граница 59-66 (север)
Новоселы (Очер)
Чапаева ул
Победы пл
Почта
АТП
Магазин № 5
Техникум (Очер)
СМУ (Очер)
База
АЗС (Очер)
Малахово
Бурдино
Павловская СОШ
Новые дома (Одуй)
Немецкие дома
Патраки
Варни
Машзавод
Плотина
Пужмезь
СКРУ №1
Дружба
Больница (Очер)
Терехино (Орда)
Беляевка
Новый
Ишимово
Сатино
Профилакторий (п.Крым)
Новый (Ижевск)
Воткинск отв
Ижевск АС "Южная"
Скобелевка
Митева
Героев Хасана ул
Советская ул (Добрянка)
Малое Заполье
Ольховка отв (Вильва)
